86, 0.113137, 0.01, 
87, 0.112505, 0.01, 
88, 0.113563, 0.01, 
89, 0.112657, 0.01, 
90, 0.111542, 0.01, 
91, 0.113217, 0.01, 
92, 0.110248, 0.01, 
93, 0.111218, 0.01, 
94, 0.113871, 0.01, 
95, 0.112773, 0.01, 
96, 0.114315, 0.01, 
97, 0.113748, 0.01, 
98, 0.112146, 0.01, 
99, 0.113931, 0.01, 
100, 0.11201, 0.01, 
101, 0.114091, 0.01, 
102, 0.11219, 0.01, 
103, 0.110279, 0.01, 
104, 0.111856, 0.01, 
105, 0.112139, 0.01, 
106, 0.111658, 0.01, 
107, 0.112215, 0.01, 
108, 0.11284, 0.01, 
109, 0.114497, 0.01, 
110, 0.111811, 0.01, 
111, 0.112642, 0.01, 
112, 0.113937, 0.01, 
113, 0.115635, 0.01, 
114, 0.115579, 0.01, 
115, 0.114828, 0.01, 
116, 0.113665, 0.01, 
117, 0.112484, 0.01, 
118, 0.11252, 0.01, 
119, 0.11535, 0.01, 
120, 0.113376, 0.01, 
121, 0.111894, 0.01, 
122, 0.112244, 0.01, 
123, 0.112763, 0.01, 
124, 0.11463, 0.01, 
125, 0.115592, 0.01, 
126, 0.115085, 0.01, 
127, 0.11543, 0.01, 
128, 0.114812, 0.01, 
129, 0.115154, 0.01, 
130, 0.112539, 0.01, 
131, 0.113382, 0.01, 
132, 0.114976, 0.01, 
133, 0.11501, 0.01, 
134, 0.114391, 0.01, 
135, 0.112294, 0.01, 
136, 0.113321, 0.01, 
137, 0.114677, 0.01, 
138, 0.112857, 0.01, 
139, 0.114631, 0.01, 
140, 0.115242, 0.01, 
141, 0.115556, 0.01, 
142, 0.115144, 0.01, 
143, 0.115313, 0.01, 
144, 0.115218, 0.01, 
145, 0.114335, 0.01, 
146, 0.112805, 0.01, 
147, 0.110439, 0.01, 
148, 0.111834, 0.01, 
149, 0.11626, 0.01, 
150, 0.114954, 0.01, 
151, 0.115103, 0.01, 
152, 0.114367, 0.01, 
153, 0.113503, 0.01, 
154, 0.1132, 0.01, 
155, 0.114795, 0.01, 
156, 0.113873, 0.01, 
157, 0.113007, 0.01, 
158, 0.111152, 0.01, 
159, 0.112158, 0.01, 
160, 0.111003, 0.01, 
161, 0.114275, 0.01, 
162, 0.115552, 0.01, 
163, 0.115856, 0.01, 
164, 0.115952, 0.01, 
165, 0.115459, 0.01, 
166, 0.114905, 0.01, 
167, 0.115182, 0.01, 
168, 0.114492, 0.01, 
169, 0.114745, 0.01, 
170, 0.111892, 0.01, 
171, 0.109015, 0.01, 
172, 0.109913, 0.01, 
173, 0.112532, 0.01, 
174, 0.113288, 0.01, 
175, 0.113203, 0.01, 
176, 0.114663, 0.01, 
177, 0.114693, 0.01, 
178, 0.113199, 0.01, 
179, 0.112478, 0.01, 
180, 0.111452, 0.01, 
181, 0.112661, 0.01, 
182, 0.112215, 0.01, 
183, 0.112588, 0.01, 
184, 0.112969, 0.01, 
185, 0.113841, 0.01, 
186, 0.115199, 0.01, 
187, 0.115577, 0.01, 
188, 0.115051, 0.01, 
189, 0.115749, 0.01, 
190, 0.114176, 0.01, 
191, 0.113712, 0.01, 
192, 0.111369, 0.01, 
193, 0.11182, 0.01, 
194, 0.114257, 0.01, 
195, 0.115662, 0.01, 
196, 0.11523, 0.01, 
197, 0.115631, 0.01, 
198, 0.115084, 0.01, 
199, 0.115794, 0.01, 
200, 0.114265, 0.01, 
201, 0.113941, 0.01, 
202, 0.111859, 0.01, 
203, 0.112366, 0.01, 
204, 0.112564, 0.01, 
205, 0.112163, 0.01, 
206, 0.111729, 0.01, 
207, 0.112163, 0.01, 
208, 0.111801, 0.01, 
209, 0.113539, 0.01, 
210, 0.114288, 0.01, 
211, 0.113863, 0.01, 
212, 0.111837, 0.01, 
213, 0.113068, 0.01, 
214, 0.113923, 0.01, 
215, 0.112275, 0.01, 
216, 0.113111, 0.01, 
217, 0.112231, 0.01, 
218, 0.112722, 0.01, 
219, 0.112996, 0.01, 
220, 0.113521, 0.01, 
221, 0.112182, 0.01, 
222, 0.111819, 0.01, 
223, 0.112354, 0.01, 
224, 0.112479, 0.01, 
225, 0.112155, 0.01, 
226, 0.112589, 0.01, 
227, 0.112971, 0.01, 
228, 0.114592, 0.01, 
229, 0.114851, 0.01, 
230, 0.112092, 0.01, 
231, 0.11281, 0.01, 
232, 0.113343, 0.01, 
233, 0.112565, 0.01, 
234, 0.114146, 0.01, 
235, 0.111919, 0.01, 
236, 0.11183, 0.01, 
237, 0.113987, 0.01, 
238, 0.111705, 0.01, 
239, 0.110668, 0.01, 
240, 0.113169, 0.01, 
241, 0.11494, 0.01, 
242, 0.1139, 0.01, 
243, 0.112484, 0.01, 
244, 0.113909, 0.01, 
245, 0.115375, 0.01, 
246, 0.114807, 0.01, 
247, 0.114973, 0.01, 
248, 0.113895, 0.01, 
249, 0.113225, 0.01, 
250, 0.113078, 0.01, 
251, 0.114495, 0.01, 
252, 0.112803, 0.01, 
253, 0.113985, 0.01, 
254, 0.1159, 0.01, 
255, 0.115385, 0.01, 
256, 0.114854, 0.01, 
257, 0.115078, 0.01, 
258, 0.114168, 0.01, 
259, 0.113854, 0.01, 
260, 0.111276, 0.01, 
261, 0.112016, 0.01, 
262, 0.10877, 0.01, 
263, 0.109951, 0.01, 
264, 0.111933, 0.01, 
265, 0.112453, 0.01, 
266, 0.113725, 0.01, 
267, 0.112451, 0.01, 
268, 0.113669, 0.01, 
269, 0.115941, 0.01, 
270, 0.114349, 0.01, 
271, 0.113702, 0.01, 
272, 0.112204, 0.01, 
273, 0.113328, 0.01, 
274, 0.11343, 0.01, 
275, 0.11502, 0.01, 
276, 0.114314, 0.01, 
277, 0.114138, 0.01, 
278, 0.111993, 0.01, 
279, 0.1108, 0.01, 
280, 0.112498, 0.01, 
281, 0.113772, 0.01, 
282, 0.111936, 0.01, 
283, 0.112452, 0.01, 
284, 0.114058, 0.01, 
285, 0.115265, 0.01, 
286, 0.114573, 0.01, 
287, 0.114369, 0.01, 
288, 0.112384, 0.01, 
289, 0.114667, 0.01, 
290, 0.114954, 0.01, 
291, 0.115123, 0.01, 
292, 0.114417, 0.01, 
293, 0.113647, 0.01, 
294, 0.112544, 0.01, 
295, 0.113436, 0.01, 
296, 0.111276, 0.01, 
297, 0.111488, 0.01, 
298, 0.110879, 0.01, 
299, 0.11291, 0.01, 
300, 0.112531, 0.01, 
301, 0.112098, 0.01, 
302, 0.113053, 0.01, 
303, 0.111006, 0.01, 
304, 0.110044, 0.01, 
305, 0.113101, 0.01, 
306, 0.113308, 0.01, 
307, 0.112445, 0.01, 
308, 0.112962, 0.01, 
309, 0.113856, 0.01, 
310, 0.114824, 0.01, 
311, 0.114976, 0.01, 
312, 0.114315, 0.01, 
313, 0.113805, 0.01, 
314, 0.111696, 0.01, 
315, 0.109723, 0.01, 
316, 0.111983, 0.01, 
317, 0.113883, 0.01, 
318, 0.11442, 0.01, 
319, 0.114051, 0.01, 
320, 0.112897, 0.01, 
321, 0.115398, 0.01, 
322, 0.114972, 0.01, 
323, 0.114972, 0.01, 
324, 0.1144, 0.01, 
325, 0.112352, 0.01, 
326, 0.113065, 0.01, 
327, 0.114478, 0.01, 
328, 0.112451, 0.01, 
329, 0.115076, 0.01, 
330, 0.115232, 0.01, 
331, 0.115539, 0.01, 
332, 0.115173, 0.01, 
333, 0.115336, 0.01, 
334, 0.115056, 0.01, 
335, 0.113701, 0.01, 
336, 0.111706, 0.01, 
337, 0.112102, 0.01, 
338, 0.111545, 0.01, 
339, 0.112512, 0.01, 
340, 0.11068, 0.01, 
341, 0.114111, 0.01, 
342, 0.115441, 0.01, 
343, 0.115714, 0.01, 
344, 0.115726, 0.01, 
345, 0.115175, 0.01, 
346, 0.114465, 0.01, 
347, 0.11428, 0.01, 
348, 0.112388, 0.01, 
349, 0.113849, 0.01, 
350, 0.113789, 0.01, 
351, 0.112451, 0.01, 
352, 0.113816, 0.01, 
353, 0.115658, 0.01, 
354, 0.115641, 0.01, 
355, 0.11498, 0.01, 
356, 0.114004, 0.01, 
357, 0.113034, 0.01, 
358, 0.113426, 0.01, 
359, 0.116013, 0.01, 
360, 0.114568, 0.01, 
361, 0.1144, 0.01, 
362, 0.112713, 0.01, 
363, 0.113217, 0.01, 
364, 0.115274, 0.01, 
365, 0.114318, 0.01, 
366, 0.112543, 0.01, 
367, 0.112937, 0.01, 
368, 0.114265, 0.01, 
369, 0.114042, 0.01, 
370, 0.111279, 0.01, 
371, 0.111977, 0.01, 
372, 0.110996, 0.01, 
373, 0.113471, 0.01, 
374, 0.115638, 0.01, 
375, 0.11505, 0.01, 
376, 0.11434, 0.01, 
377, 0.114132, 0.01, 
378, 0.112057, 0.01, 
379, 0.111941, 0.01, 
380, 0.111774, 0.01, 
381, 0.11355, 0.01, 
382, 0.111355, 0.01, 
383, 0.111262, 0.01, 
384, 0.110765, 0.01, 
385, 0.111906, 0.01, 
386, 0.115268, 0.01, 
387, 0.115661, 0.01, 
388, 0.11515, 0.01, 
389, 0.1159, 0.01, 
390, 0.114423, 0.01, 
391, 0.11427, 0.01, 
392, 0.112739, 0.01, 
393, 0.110761, 0.01, 
394, 0.109341, 0.01, 
395, 0.109842, 0.01, 
396, 0.111732, 0.01, 
397, 0.113292, 0.01, 
398, 0.114769, 0.01, 
399, 0.115093, 0.01, 
400, 0.112528, 0.01, 
401, 0.113089, 0.01, 
402, 0.114621, 0.01, 
403, 0.11427, 0.01, 
404, 0.112738, 0.01, 
405, 0.113576, 0.01, 
406, 0.114095, 0.01, 
407, 0.113116, 0.01, 
408, 0.113848, 0.01, 
409, 0.116405, 0.01, 
410, 0.115145, 0.01, 
411, 0.115402, 0.01, 
412, 0.114987, 0.01, 
413, 0.11508, 0.01, 
414, 0.114708, 0.01, 
415, 0.113149, 0.01, 
416, 0.11055, 0.01, 
417, 0.109607, 0.01, 
418, 0.110381, 0.01, 
419, 0.113083, 0.01, 
420, 0.112814, 0.01, 
421, 0.115409, 0.01, 
422, 0.114967, 0.01, 
423, 0.115028, 0.01, 
424, 0.114619, 0.01, 
425, 0.112911, 0.01, 
426, 0.11085, 0.01, 
427, 0.111426, 0.01, 
428, 0.110033, 0.01, 
429, 0.112897, 0.01, 
430, 0.11168, 0.01, 
431, 0.112236, 0.01, 
432, 0.113364, 0.01, 
433, 0.111825, 0.01, 
434, 0.111639, 0.01, 
435, 0.110986, 0.01, 
436, 0.110094, 0.01, 
437, 0.114376, 0.01, 
438, 0.112366, 0.01, 
439, 0.114579, 0.01, 
440, 0.11482, 0.01, 
441, 0.114864, 0.01, 
442, 0.113733, 0.01, 
443, 0.112304, 0.01, 
444, 0.112771, 0.01, 
445, 0.114278, 0.01, 
446, 0.112499, 0.01, 
447, 0.11205, 0.01, 
448, 0.112965, 0.01, 
449, 0.111746, 0.01, 
450, 0.109006, 0.01, 
451, 0.111176, 0.01, 
452, 0.113268, 0.01, 
453, 0.113199, 0.01, 
454, 0.11537, 0.01, 
455, 0.114385, 0.01, 
456, 0.112541, 0.01, 
457, 0.11393, 0.01, 
458, 0.115187, 0.01, 
459, 0.115937, 0.01, 
460, 0.114446, 0.01, 
461, 0.114136, 0.01, 
462, 0.112188, 0.01, 
463, 0.113969, 0.01, 
464, 0.115125, 0.01, 
465, 0.113706, 0.01, 
466, 0.112126, 0.01, 
